keyword,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
koperasimerahputih,2025249320589574326,2026-02-21T16:40:39.000Z,0,RT @thegreatgig8: First look at Trump's reaction to the SCOTUS decision on tariffs. https://t.co/UXF2KdstQt,2025249320589574326,https://pbs.twimg.com/amplify_video_thumb/2024901688138641408/img/guvIN2jz-vM8mBrM.jpg,,en,,0,0,8138,https://x.com/SerhiiZhorzh/status/2025249320589574326,1115553842,SerhiiZhorzh,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-08_until_2025-11-14_lang_id.csv
koperasimerahputih,1948232950530605074,2025-07-24T04:05:06.000Z,1,"Koperasi Desa Merah Putih Sinar Baho
#kopdesmerahputih https://t.co/CVp0ShNzkr",1948232950530605074,https://pbs.twimg.com/media/GwmDieYbkAAZASn.jpg,,in,,0,0,0,https://x.com/BaeneYeskia/status/1948232950530605074,973407275489550336,BaeneYeskia,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-19_until_2025-07-25_lang_id.csv
koperasimerahputih,2025247772891357588,2026-02-21T16:34:30.000Z,2,"The best thing is that I don’t care about follower count or influence.

I just post my ridiculousness and people either dig it or they don’t.",2025247772891357588,,,en,,0,1,0,https://x.com/ProfFinntastic/status/2025247772891357588,55327768,ProfFinntastic,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-25_until_2025-10-31_lang_id.csv
koperasimerahputih,1909827708235989398,2025-04-09T04:36:23.000Z,0,"Sekda Kabupaten Sukabumi Ade Suryaman pimpin rapat tindak lanjut pembentukan Koperasi Desa Merah Putih. 381 desa di Sukabumi ditargetkan miliki koperasi sebelum Juni 2025! 💼✨ 

#KoperasiMerahPutih 
#PerekonomianDesa 
#ProgramNasional
#SukabumiMubarakah https://t.co/ETg26FZCzh",1909827708235989398,https://pbs.twimg.com/media/GoESLB8bcAAfnWE.jpg,,in,,0,0,0,https://x.com/DISKOMINFOSAN/status/1909827708235989398,844712369024647168,DISKOMINFOSAN,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-05_until_2025-04-11_lang_id.csv
koperasimerahputih,2025254643149013458,2026-02-21T17:01:48.000Z,0,RT @Aloksharmaaicc: Nafrat Ki Dukaan.. https://t.co/m5StKwEIeM,2025254643149013458,https://pbs.twimg.com/ext_tw_video_thumb/2025172126387654656/pu/img/J6vQFFQJjqa3j4Af.jpg,,in,,0,0,4245,https://x.com/ResponsiveAmir/status/2025254643149013458,1882461799418839041,ResponsiveAmir,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-20_until_2025-12-26_lang_id.csv
koperasimerahputih,1974719186212692339,2025-10-05T06:12:17.000Z,1,"Koperasi Desa/Kelurahan Merah Putih hadir sebagai motor penggerak ekonomi lokal, membuka lapangan kerja baru dengan mengoptimalkan potensi sumber daya desa demi kesejahteraan masyarakat. 

#MerahPutihBerdaya #LapanganKerjaDesa #EkonomiLokalBangkit https://t.co/1hKErqwPCm",1974719270568559073,https://pbs.twimg.com/media/G2ectKVasAA6zYD.jpg,PutraAndls,in,,0,0,0,https://x.com/PutraAndls/status/1974719270568559073,1866714256055603201,PutraAndls,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-04_until_2025-10-10_lang_id.csv
koperasimerahputih,2025255423301791784,2026-02-21T17:04:54.000Z,0,RT @laralogan: Does Gov Abbott’s terrorist designation mean nothing? Is it just for show? To get him re-elected?,2025255423301791784,,,en,,0,0,359,https://x.com/reddogranc72292/status/2025255423301791784,1890211343237566464,reddogranc72292,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-27_until_2025-12-31_lang_id.csv
koperasimerahputih,1925487539219308937,2025-05-22T09:42:57.000Z,9,"Anggota Komisi VI DPR Fraksi PDI-P Mufti Anam mengatakan, Menteri Koperasi Budi Arie tiba-tiba membatalkan rapat dengan DPR terkait Koperasi Desa Merah Putih. / #pdip #budiarie 
https://t.co/FwFhXh4kn6",1925487539219308937,,,in,,0,0,2,https://x.com/kompascom/status/1925487539219308937,23343960,kompascom,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-17_until_2025-05-23_lang_id.csv
koperasimerahputih,1953242415562932263,2025-08-06T23:50:56.000Z,0,"Peresmian 80.081 Koperasi Merah Putih di desa dan kelurahan menjadi langkah strategis dalam memperkuat ekonomi kerakyatan, menciptakan kemandirian desa, dan meningkatkan kesejahteraan masyarakat #KoperasiMerahPutih #EkonomiRakyat #SwasembadaPangan https://t.co/TkyG2xpbbW",1953242415562932263,https://pbs.twimg.com/media/GxtPoC0awAc2tcz.jpg,,in,,0,0,0,https://x.com/ayers_caid66545/status/1953242415562932263,1737796189020389376,ayers_caid66545,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-02_until_2025-08-08_lang_id.csv
koperasimerahputih,2027766715619414457,2026-02-28T15:23:53.000Z,0,https://t.co/i7F6Dm1eTh,2027766715619414457,,,zxx,,0,0,0,https://x.com/akarkata888/status/2027766715619414457,1936868232805408768,akarkata888,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-25_until_2025-10-31_lang_id.csv
koperasimerahputih,2025254743803560255,2026-02-21T17:02:12.000Z,2,"في الحياة، و
رمضان الخير وعروض مع ترينديول دايم يبهرنا 80% وهذا كود خصم تريندول الحصري :LIFFE
https://t.co/dKs23mUGhE
37hIqErl9sBQ https://t.co/bo02g6XtH6",2025254743803560255,https://pbs.twimg.com/amplify_video_thumb/2025254732588011520/img/SDZ3Emq9sVNCHBkc.jpg,,ar,,0,0,0,https://x.com/paschal5381e/status/2025254743803560255,991711174562603009,paschal5381e,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-20_until_2025-12-26_lang_id.csv
koperasimerahputih,2025247751919857694,2026-02-21T16:34:25.000Z,0,RT @metmidnights: acho que não há nada no mundo que essa mulher não esteja inclusa,2025247751919857694,,,pt,,0,0,326,https://x.com/babyumaru/status/2025247751919857694,1085727092803846144,babyumaru,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-25_until_2025-10-31_lang_id.csv
koperasimerahputih,1899467184470102269,2025-03-11T14:27:21.000Z,0,"Dukung Pembentukan Koperasi Desa Merah Putih, Mendagri Optimistis Desa Jadi Sentra Ekonomi Baru https://t.co/J3AN2fkBWH",1899467184470102269,,,in,,0,0,0,https://x.com/FBN_Net/status/1899467184470102269,1112363743243952130,FBN_Net,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-08_until_2025-03-14_lang_id.csv
koperasimerahputih,1902273485285814465,2025-03-19T08:18:36.000Z,0,"BISA GAK NIH..? 70.000 Koperasi Desa Merah Putih Terbentuk Juli, Begini Konsepnya! https://t.co/rfw5OwFLuY lewat @BERGELORA.COM https://t.co/M57jFSMgLL",1902273485285814465,https://pbs.twimg.com/media/GmY7p2ybcAA_tY9.jpg,,in,,0,0,0,https://x.com/bergeloralah/status/1902273485285814465,1284518394880864256,bergeloralah,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-15_until_2025-03-21_lang_id.csv
koperasimerahputih,1970680107938509207,2025-09-24T02:42:05.000Z,0,Personil Unit Tipidkor Satreskrim Polres Mukomuko melaksanakan koordinasi terkait Program Koperasi Desa/Kelurahan Merah Putih di Wilayah Hukum Polres Mukomuko. https://t.co/sYTJijrwri,1970680107938509207,https://pbs.twimg.com/media/G1lDE4DbwAAmJ_X.jpg,,in,,0,0,0,https://x.com/satreskrim00/status/1970680107938509207,1588398928814571520,satreskrim00,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-20_until_2025-09-26_lang_id.csv
koperasimerahputih,1911734626311172453,2025-04-14T10:53:47.000Z,1,"Kegiatan zoom meeting lounching kick off koperasi desa merah putih
@prabowo 
@YandriSusanto 
@kemendespdt https://t.co/LKMiWIs9hY",1911734626311172453,https://pbs.twimg.com/media/GofYgcDWsAAY9Vw.jpg,,in,,0,0,1,https://x.com/Ateh1991/status/1911734626311172453,1691469193512927232,Ateh1991,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-12_until_2025-04-18_lang_id.csv
koperasimerahputih,2025021258459484512,2026-02-21T16:49:42.000Z,12,@WrestleTurkeys @torijacobs Say that to her face without crying,2025251598075658336,,WrestleTurkeys,en,,0,2,0,https://x.com/TrentTrenters0n/status/2025251598075658336,1669987071639928838,TrentTrenters0n,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-29_until_2025-12-05_lang_id.csv
koperasimerahputih,1901763438810173696,2025-03-17T22:31:51.000Z,0,"mantap sekali, langkah awal yang sangat baik untuk kemajuan desa! https://t.co/hvJTqCriYK https://t.co/3or48cQRyk",1901763438810173696,https://pbs.twimg.com/media/GmRrxPda4AAgzu8.jpg,,in,,0,0,0,https://x.com/elmirabdy/status/1901763438810173696,1259492850,elmirabdy,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-15_until_2025-03-21_lang_id.csv
koperasimerahputih,1962095963067281680,2025-09-01T02:35:10.000Z,0,"@prabowo Adem stattmentnya,  proud of you @prabowo rakyat hnya memerlukan pekerjaan yang layak pak dan berusaha, buka lapangan kerja dari desa pak, segera jalankan koperasi desa merah putih (KDMP) sebagai pembuka lapangan kerja dan usaha baru bagi para pekerja informasl",1962343443323384036,,prabowo,in,,0,0,0,https://x.com/Lurahkombat354/status/1962343443323384036,1955134282156191744,Lurahkombat354,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-30_until_2025-09-05_lang_id.csv
koperasimerahputih,1975049516559781926,2025-10-06T04:04:34.000Z,0,"Perum BULOG Kantor Cabang Tulungagung terus menjalin koordinasi dan bekerja sama dengan Koperasi Desa/Kelurahan Merah Putih (KDMP) di wilayah Kantor Cabang, salah satunya adalah KDMP Ngoran - Kabupaten Blitar. https://t.co/gjfIp6kHGn",1975049516559781926,https://pbs.twimg.com/amplify_video_thumb/1975049392802664448/img/Ktl9RXe8aHvUIU1F.jpg,,in,,0,0,0,https://x.com/UpPanganKediri/status/1975049516559781926,1616008716146573315,UpPanganKediri,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-04_until_2025-10-10_lang_id.csv
koperasimerahputih,1948241520613618172,2025-07-24T04:39:09.000Z,0,Bhabinkamtibmas Desa Cimanggis melaksanakan giat sambang dan himbauan pencegahan premanisme yang dapat mengganggu oprasional koperasi merah putih kepada ormas pemuda pancasila https://t.co/XJLafJVOlD,1948241520613618172,https://pbs.twimg.com/media/GwmLVbxa8AE1rcm.jpg,,in,,0,0,0,https://x.com/SatBinmasDepok/status/1948241520613618172,1795059674410258432,SatBinmasDepok,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-19_until_2025-07-25_lang_id.csv
koperasimerahputih,1967776999482753257,2025-09-16T02:26:10.000Z,0,"Sebanyak 16.000 Koperasi Desa Merah Putih akan menerima pinjaman dari Bank Himbara masing-masing Rp 3 miliar, bagaimana pembayaran cicilannya? https://t.co/7eJAkPml4r",1967776999482753257,,,in,,0,0,0,https://x.com/Gen_cuan/status/1967776999482753257,188438662,Gen_cuan,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-13_until_2025-09-19_lang_id.csv
koperasimerahputih,1943309770452062314,2025-07-10T14:02:08.000Z,0,"Presiden Prabowo Subianto dijadwalkan meluncurkan Koperasi Desa/Kelurahan Merah Putih di Desa Bentangan, Kecamatan Wonosari, Klaten, Jawa Tengah, 19 Juli 2025. #Polhuk #AdadiKompas

https://t.co/M68l4JO1Cn",1943309770452062314,,,in,,0,0,0,https://x.com/hariankompas/status/1943309770452062314,255866913,hariankompas,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-05_until_2025-07-11_lang_id.csv
koperasimerahputih,1948437859222127063,2025-07-24T17:39:20.000Z,1,"Saya hadir membuka Kongres Ke-5 Serikat Petani Indonesia (SPI) di Jambi (22/07).

Saya sampaikan pentingnya sinergi antara koperasi petani dan Koperasi Desa/Kelurahan Merah Putih yang telah diluncurkan Presiden Prabowo Subianto. https://t.co/OeFimOnctC",1948437859222127063,https://pbs.twimg.com/amplify_video_thumb/1948437417268322304/img/-ufiSo2SK6c--t6O.jpg,,in,,0,0,0,https://x.com/ferryjulianto_/status/1948437859222127063,1848561019838468097,ferryjulianto_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-19_until_2025-07-25_lang_id.csv
koperasimerahputih,2025254622190076025,2026-02-21T17:01:43.000Z,0,"RT @ina8xxx_D: クソデカイニDあるある
・6000人乗りカプチーノ
・一億一万回転まできっちり回せ
・ジャスコくらいでかい豆腐屋
・板金7億円コース
・土坂峠の道路が全てオイル塗れ
・秋名の500連ヘアピン",2025254622190076025,,,ja,,0,0,1612,https://x.com/Abendmond_/status/2025254622190076025,1704888861317529600,Abendmond_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-20_until_2025-12-26_lang_id.csv
koperasimerahputih,1935637094485180891,2025-06-19T09:53:42.000Z,0,"Dari konsistensinya mendampingi petani, hingga keberhasilannya membangun koperasi, beliau akhirnya dipercaya memimpin Koperasi Desa Merah Putih (KDMP) Bumisari) yang kini menjadi model koperasi nasional yang diresmikan langsung oleh Menteri Perdagangan RI. https://t.co/aXrF5KmIeP",1935637103066677619,https://pbs.twimg.com/media/GtzDWHMXEAA6QW0.jpg,rumahzakat,in,,0,1,0,https://x.com/rumahzakat/status/1935637103066677619,109865696,rumahzakat,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-06-14_until_2025-06-20_lang_id.csv
koperasimerahputih,1971130959853695193,2025-09-25T08:33:37.000Z,0,"Musyawarah Desa Khusus Dukungan Pembiayaan Koperasi Desa Merah Putih

MUSDESUS SERENTAK menuju KDMP maju dan manfaat untuk kesejahteraan warga desa
@prabowo
@YandriSusanto
@ArizaPatria

#musdesusserentak
#TerimakasihMenteriDesa https://t.co/MPK6AXK0ef",1971130959853695193,https://pbs.twimg.com/media/G1rdJ6oaAAYdA8s.jpg,,in,,0,0,0,https://x.com/JParimba/status/1971130959853695193,951091632803229696,JParimba,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-20_until_2025-09-26_lang_id.csv
koperasimerahputih,2025253972076896259,2026-02-21T16:59:08.000Z,0,RT @canned0m: 아 내 탈론이 그리워,2025253972076896259,,,ko,,0,0,653,https://x.com/frankewiine/status/2025253972076896259,1951682276036874240,frankewiine,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-13_until_2025-12-19_lang_id.csv
koperasimerahputih,1938099910492201308,2025-06-26T05:00:01.000Z,0,"Menko Bidang Pangan Zulkifli Hasan memastikan Koperasi Desa Merah Putih dapat mengajukan pinjaman untuk bisnisnya mulai 1 Juli 2025. Pinjaman ini bisa diajukan ke Himpunan Bank Milik Negara (Himbara).
⁣⁣
&gt;&gt; https://t.co/BiYQAHEncP

#Kopdes #Koperasi #KoperasiDesa #Desa https://t.co/POayUgF9Vj",1938099910492201308,https://pbs.twimg.com/media/GuS59QMakAAn5e4.jpg,,in,,0,0,0,https://x.com/detikfinance/status/1938099910492201308,135795460,detikfinance,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-06-21_until_2025-06-27_lang_id.csv
koperasimerahputih,1953442581653999742,2025-08-07T13:06:19.000Z,0,"Kimia Farma mendukung Koperasi Desa/Kelurahan Merah Putih (KDMP) dgn menyediakan obat-obatan dan layanan kesehatan, sehingga keberadaan KDMP diharapkan dapat memberikan manfaat bagi masyarakat dalam mengakses layanan kesehatan di seluruh wilayah Indonesia.
#KDMP #KDMPKimiaFarma https://t.co/dkWfRZZNaY",1953442581653999742,https://pbs.twimg.com/media/GxwFqf-bcAAabLc.jpg,,in,,0,0,0,https://x.com/BUMN_MDN_Rapi/status/1953442581653999742,227946877,BUMN_MDN_Rapi,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-02_until_2025-08-08_lang_id.csv
koperasimerahputih,1955766447386350024,2025-08-13T23:00:32.000Z,0,Menteri Desa dan Pembangunan Daerah Tertinggal (Mendes PDT) Yandri Susanto mengumumkan bahwa dirinya telah menandatangani Peraturan Menteri Desa (Permendes) yang mengatur tata cara pengajuan pinjaman bagi Koperasi Desa/Kelurahan (Kopdes/Kopkel) Merah Putih. https://t.co/Od77lHR9lN,1955766447386350024,https://pbs.twimg.com/media/GyRHN6FasAAp7xO.jpg,,in,,0,0,0,https://x.com/NikmatusS352419/status/1955766447386350024,1909974484041486336,NikmatusS352419,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,1961215067493646799,2025-08-28T23:51:24.000Z,0,"Mewakili Menteri Hukum, Kakanwil Kemenkum Jateng Hadiri Konsolidasi Percepatan Pembentukan Koperasi Desa/Kelurahan Merah Putih https://t.co/qcyYetuwaj

@kemenkum #KementerianHukum #LayananHukumMakinMudah #astacita #whatsUpkemenkum #sahabatpengayoman #insanpengayoman https://t.co/jiRgsm1uFp",1961215067493646799,https://pbs.twimg.com/media/Gzeisl6bkAIbduu.jpg,,in,,0,0,0,https://x.com/dendyellion/status/1961215067493646799,992648294,dendyellion,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-23_until_2025-08-29_lang_id.csv
koperasimerahputih,1912790799282278609,2025-04-17T08:50:39.000Z,1,Wakil Menteri Koperasi Ferry Juliantono menyatakan bahwa pemerintah memberikan perhatian khusus pada penyiapan sumber daya manusia (SDM) yang kompeten dalam rangka menyukseskan Program Pembentukan Koperasi Desa/Kelurahan Merah Putih (Kopdes Merah Putih). https://t.co/jkVdtHMlE3,1912790799282278609,,,in,,0,0,0,https://x.com/antaranews/status/1912790799282278609,18071520,antaranews,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-12_until_2025-04-18_lang_id.csv
koperasimerahputih,2025255423301886046,2026-02-21T17:04:54.000Z,0,You too???? https://t.co/aXfJDdX8T2,2025255423301886046,https://pbs.twimg.com/tweet_video_thumb/HBsnElvWYAAlcxW.jpg,,en,,0,1,0,https://x.com/draggingortrump/status/2025255423301886046,1702711911047946240,draggingortrump,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-12-27_until_2025-12-31_lang_id.csv
koperasimerahputih,1962687412074881292,2025-09-02T01:21:58.000Z,0,"Pasca Rampungnya Pendirian Badan Hukum Koperasi Merah Putih (KMP) Desa/Kelurahan oleh @kemenkum, kini KMP telah resmi beroperasi.

Semoga KMP yang merupakan program bapak Presiden RI @prabowo dapat dirasakan kebermanfaatannya bagi Rakyat Indonesia.

#KementerianHukum https://t.co/pPx0MD3fPh",1962687412074881292,https://pbs.twimg.com/amplify_video_thumb/1962686961627668480/img/i7f5Dp0SL2WnfeFC.jpg,,in,,0,1,0,https://x.com/kemenkumsulsel/status/1962687412074881292,2460812786,kemenkumsulsel,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-30_until_2025-09-05_lang_id.csv
koperasimerahputih,1978847879109242894,2025-10-16T15:37:55.000Z,0,"Diwujudkan melalui kolaborasi dengan Koperasi Desa Merah Putih Garudayaksa Nusantara dalam kegiatan Training of Trainer Fasilitator dan Pemandu untuk Anggota Koperasi Desa Merah Putih, yang digelar di Balai Besar Pelatihan Pertanian (BBPP) Kota Batu

#AcceleratingRenewableEnergy",1978847884335255892,,diniariani1986,in,,0,0,0,https://x.com/diniariani1986/status/1978847884335255892,1088018431,diniariani1986,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-11_until_2025-10-17_lang_id.csv
koperasimerahputih,1897194142612279807,2025-03-05T07:55:06.000Z,0,Presiden Prabowo Subianto baru saja menggelar pertemuan akbar dengan seluruh jajaran Kabinet Merah Putih sore kemarin. Ini arahannya kata Gibran: https://t.co/j2nECuo9SQ,1897194142612279807,,,in,,0,0,1,https://x.com/detikfinance/status/1897194142612279807,135795460,detikfinance,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-03-01_until_2025-03-07_lang_id.csv
koperasimerahputih,2025234597852639630,2026-02-21T16:34:42.000Z,1,@seIenalusts OMFGGGGG NOT three out of four being my top 3 https://t.co/2fHufP7u4p,2025247823227453866,https://pbs.twimg.com/tweet_video_thumb/HBsgJ7DbgAMpx1Q.jpg,seIenalusts,en,,0,0,0,https://x.com/selg_simp/status/2025247823227453866,1392801969119502338,selg_simp,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-25_until_2025-10-31_lang_id.csv
koperasimerahputih,1930271486000148848,2025-06-04T14:32:39.000Z,0,https://t.co/XUkl4A84sY JurnalPatroliNews – Jakarta – Wakil Menteri Koperasi Ferry Juliantono yang juga menjabat sebagai Koordinator Ketua Harian Satgas Nasional Percepatan Pembentukan Koperasi Desa/Kelurahan Merah Putih,1930271486000148848,,,in,,0,0,0,https://x.com/Jurnalpatroli_/status/1930271486000148848,1507307226058223618,Jurnalpatroli_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-31_until_2025-06-06_lang_id.csv
koperasimerahputih,1967706843192693087,2025-09-16T00:57:53.000Z,0,"@Kimberley_PS08 @are_inismyname @prabowo @azissubekti @Ndons_Back @BANGSAygSUJUD @IrawanRom @FDonghun @florieliciouss @99propaganda @DedynurPalakka Coba cari koperasi desa yg ada dilingkungan anda, ada atau tidak....?
Apakah koperasi desa merah putih ada Yg sudah beroperasi....?
Siapa yg menjadi pengurusnya, apakah pengangguran atau pegawai yg sudah bekerja..?",1967754781470101518,,Kimberley_PS08,in,,0,0,0,https://x.com/Bambangmulyonoo/status/1967754781470101518,1296312516901916672,Bambangmulyonoo,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-09-13_until_2025-09-19_lang_id.csv
koperasimerahputih,1961013484105380307,2025-08-28T10:30:23.000Z,1,"Mewakili Menteri Hukum, Kakanwil Kemenkum Jateng Hadiri Konsolidasi Percepatan Pembentukan Koperasi Desa/Kelurahan Merah Putih

#kementerianhukum
#kemenkumjateng
#layananhukummakinmudah

Baca di: https://t.co/ArSLYdZV7v",1961013484105380307,,,in,,0,0,1,https://x.com/kemenkumjateng/status/1961013484105380307,4807692133,kemenkumjateng,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-23_until_2025-08-29_lang_id.csv
koperasimerahputih,1945861148420796728,2025-07-17T15:00:24.000Z,0,"https://t.co/Oq4Q7pqY47 JurnalPatroliNews – Bojonegoro – Menteri Koperasi dan UKM, Budi Arie Setiadi, menyatakan dukungannya kepada Provinsi Jawa Timur sebagai prioritas utama dalam pengembangan Koperasi Desa dan Kelurahan",1945861148420796728,,,in,,0,0,0,https://x.com/Jurnalpatroli_/status/1945861148420796728,1507307226058223618,Jurnalpatroli_,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-07-12_until_2025-07-18_lang_id.csv
koperasimerahputih,1911294161250324808,2025-04-15T06:32:14.000Z,0,"@DS_yantie Kemaren aku ngikutin Zoom Kick Off sosialisasi Koperasi Merah Putih..

Para pejabat yg diatas omongannya empuk kayak nggak ada tulangnya..

Dana triliunan siap masuk ke desa, sedang SDM masyarakatnya soal koperasi msh dipertanyakan..
Kalo gagal habislah Indonesia..",1912031190204432890,,DS_yantie,in,,0,0,0,https://x.com/sunartoadhie32/status/1912031190204432890,1044835416829022210,sunartoadhie32,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-04-12_until_2025-04-18_lang_id.csv
koperasimerahputih,1932330390162948576,2025-06-10T06:54:00.000Z,0,"Koperasi Merah Putih Disarankan Tak Hanya Diterapkan di Desa, Tapi di Perkotaan dengan Sistem Digital

https://t.co/vqZ30QrRRy",1932330390162948576,,,in,,0,1,0,https://x.com/jawapos/status/1932330390162948576,2392460208,jawapos,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-06-07_until_2025-06-13_lang_id.csv
koperasimerahputih,1955936478376419365,2025-08-14T10:16:10.000Z,1,"Penggunaan Dana Desa terkait Koperasi Desa Merah Putih

@prabowo 
@YandriSusanto 
@kemendespdt 
@bpsdmkemendesa https://t.co/jw1JxUOojg",1955936478376419365,https://pbs.twimg.com/media/GyTh269aoAA0S7I.jpg,,in,,0,0,0,https://x.com/Kasriani730820/status/1955936478376419365,1909975120472621056,Kasriani730820,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-09_until_2025-08-15_lang_id.csv
koperasimerahputih,2025250897639735772,2026-02-21T16:46:55.000Z,6,"これがあるからSNS避けようと思ったけど、フェスの状況をちと把握しておきたくてSNS見ちゃう、、。
これはとんでもなくわかりみが深い、、。
ジオフロントよりもターミナルドグマよりも深すぎる。。",2025250897639735772,,,ja,,0,0,0,https://x.com/mio_wille/status/2025250897639735772,1976582669430591488,mio_wille,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-11-22_until_2025-11-28_lang_id.csv
koperasimerahputih,1952926814462197956,2025-08-06T02:56:50.000Z,0,Angkat Pendamping Lokal Desa menjadi PPPK Koperasi Desa Merah Putih - Tandatangani Petisi! https://t.co/1pG2p7vkUV lewat @ChangeOrg_ID,1952926814462197956,,,in,,0,0,0,https://x.com/dzikry_fadly/status/1952926814462197956,1501019425650008069,dzikry_fadly,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-08-02_until_2025-08-08_lang_id.csv
koperasimerahputih,2028477763175448945,2026-03-02T14:29:20.000Z,0,"BRI juga berperan aktif mendukung program program pemerintah lainnya seperti program Makan Bergizi Gratis (MBG), Koperasi Desa Merah Putih (KDMP). #BRIDukungUMKM #KomitmenBRI #qrisbri https://t.co/zliwzOpPa8",2028477763175448945,https://pbs.twimg.com/media/HCaZxEMboAAR9m3.jpg,,in,,0,0,0,https://x.com/ArioliNati/status/2028477763175448945,1764279953187622912,ArioliNati,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-18_until_2025-10-24_lang_id.csv
koperasimerahputih,1981350247759593563,2025-10-23T13:21:25.000Z,0,"Total anggaran negara yang bisa dipakai sebagai sumber dana bank plat merah untuk  kredit ke Koperasi Merah Putih mencapai Rp 216 triliun.  #Ekonomi #AdadiKompas

https://t.co/3d4mpzrafF",1981350247759593563,,,in,,0,0,0,https://x.com/kompas_urbana/status/1981350247759593563,155456716,kompas_urbana,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-10-18_until_2025-10-24_lang_id.csv
koperasimerahputih,1923098158608879821,2025-05-15T19:28:25.000Z,0,"Dorong Ekonomi Kerakyatan, Pemkab HSS Sosialisasikan Pembentukan Koperasi Desa Merah Putih https://t.co/ditWXIa7CD",1923098158608879821,,,in,,0,0,0,https://x.com/NarasiPublik/status/1923098158608879821,1833311173242175488,NarasiPublik,Koperasi_Desa_Merah_Putih_OR_#KoperasiMerahPutih_since_2025-05-10_until_2025-05-16_lang_id.csv
